sex,year,age,n,qx,lx,dx,Lx,Tx,ex,type
female,2031,10,5,0.000349592310065343,99022,34,495025,7430745.31063549,75.0413575835218,lower
female,2031,15,5,0.000883755886167278,98988,88,494720,6935720.31063549,70.0662737971824,lower
female,2031,20,5,0.00210921208926999,98900,209,493977.5,6441000.31063549,65.1263934341304,lower
female,2031,25,5,0.00319815972856296,98691,315,492667.5,5947022.81063549,60.2590186606225,lower
female,2031,30,5,0.00361401860446961,98376,356,490990,5454355.31063549,55.4439630665558,lower
female,2031,35,5,0.00628907931438472,98020,616,488560,4963365.31063549,50.6362508736533,lower
female,2031,40,5,0.00771321566367309,97404,751,485142.5,4474805.31063549,45.9406729768335,lower
female,2031,45,5,0.0111028574512859,96653,1074,480580,3989662.81063549,41.2782097879579,lower
female,2031,50,5,0.0159273363455567,95579,1522,474090,3509082.81063549,36.7139519207723,lower
female,2031,55,5,0.0229033159936879,94057,2154,464900,3034992.81063549,32.2675910419798,lower
female,2031,60,5,0.0343242661451347,91903,3155,451627.5,2570092.81063549,27.9652765484858,lower
female,2031,65,5,0.0492284652509708,88748,4369,432817.5,2118465.31063549,23.8705695974613,lower
female,2031,70,5,0.0752430699882098,84379,6349,406022.5,1685647.81063549,19.9771010634814,lower
female,2031,75,5,0.119258949333216,78030,9305,366887.5,1279625.31063549,16.399145336864,lower
female,2031,80,5,0.189191200331039,68725,13002,311120,912737.810635494,13.281015796806,lower
female,2031,85,,1,55723,55723,601617.810635494,601617.810635494,10.7965797002224,lower
female,2032,0,1,0.00821256707040558,1e+05,821,99234.1816202014,8429433.96222604,84.2943396222604,lower
female,2032,1,4,0.000877851272763323,99179,87,396509.609454598,8330199.78060584,83.9915685841342,lower
female,2032,5,5,0.000559800459522279,99092,56,495320,7933690.17115125,80.063881757874,lower
female,2032,10,5,0.00034547948031914,99036,34,495095,7438370.17115125,75.1077403282771,lower
female,2032,15,5,0.000874493749067562,99002,87,494792.5,6943275.17115125,70.1326758161577,lower
female,2032,20,5,0.00208650480347442,98915,206,494060,6448482.67115125,65.1921616655841,lower
