year,age,sex,source,historic,central,upper,lower
2019,50,female,Our Projections,38.3011890689438,,,
2019,55,female,Our Projections,33.7929470929661,,,
2019,60,female,Our Projections,29.4303450194159,,,
2019,65,female,Our Projections,25.195995956109,,,
2019,70,female,Our Projections,21.1827102025684,,,
2019,75,female,Our Projections,17.3725794982264,,,
2019,80,female,Our Projections,14.063369344728,,,
2019,85,female,Our Projections,11.4338705156951,,,
2020,0,female,Our Projections,85.4075143350876,,,
2020,1,female,Our Projections,85.0706111518549,,,
2020,5,female,Our Projections,81.1143607766162,,,
2020,10,female,Our Projections,76.1302173194274,,,
2020,15,female,Our Projections,71.154730022421,,,
2020,20,female,Our Projections,66.2143466017333,,,
2020,25,female,Our Projections,61.3426274926139,,,
2020,30,female,Our Projections,56.4846599805526,,,
2020,35,female,Our Projections,51.6461081992377,,,
2020,40,female,Our Projections,46.8690818669207,,,
2020,45,female,Our Projections,42.1579395119044,,,
2020,50,female,Our Projections,37.5588160730385,,,
2020,55,female,Our Projections,33.0717511383325,,,
2020,60,female,Our Projections,28.7099716852916,,,
2020,65,female,Our Projections,24.5368250551407,,,
2020,70,female,Our Projections,20.5444288752201,,,
2020,75,female,Our Projections,16.9064000741862,,,
2020,80,female,Our Projections,13.723326801851,,,
2020,85,female,Our Projections,11.0130921619294,,,
2021,0,female,Our Projections,85.5670553084101,,,
2021,1,female,Our Projections,85.1368651067489,,,
2021,5,female,Our Projections,81.1848074465798,,,
2021,10,female,Our Projections,76.2173152771452,,,
2021,15,female,Our Projections,71.2381200671682,,,
2021,20,female,Our Projections,66.2887346866913,,,
2021,25,female,Our Projections,61.4008878704985,,,
2021,30,female,Our Projections,56.5596294603176,,,
2021,35,female,Our Projections,51.728855973655,,,
2021,40,female,Our Projections,47.0025536613681,,,
2021,45,female,Our Projections,42.3098436661716,,,
2021,50,female,Our Projections,37.7162439248174,,,
2021,55,female,Our Projections,33.2371019506276,,,
2021,60,female,Our Projections,28.9036577721911,,,
2021,65,female,Our Projections,24.7661958718224,,,
2021,70,female,Our Projections,20.8208175153749,,,
2021,75,female,Our Projections,17.1732348764335,,,
2021,80,female,Our Projections,14.0103860513816,,,
2021,85,female,Our Projections,11.4764895603463,,,
2022,0,female,Our Projections,,85.8048218830079,86.9638488724291,84.6289228055372
2022,1,female,Our Projections,,85.352767266376,86.4181162021839,84.2911220471176
2022,5,female,Our Projections,,81.3966026944521,82.4471026055763,80.3553201536704
2022,10,female,Our Projections,,76.4283924470311,77.47122762648,75.3961750656529
2022,15,female,Our Projections,,71.4485047598303,72.4885763153757,70.4197227186591
2022,20,female,Our Projections,,66.4971697123711,67.5301464323811,65.4766775978319
2022,25,female,Our Projections,,61.6064096820843,62.6252111193191,60.602910194833
2022,30,female,Our Projections,,56.7608360934705,57.7594734228654,55.7793157323755
2022,35,female,Our Projections,,51.926183134355,52.9078352807325,50.9644396527018
2022,40,female,Our Projections,,47.1947241377301,48.151591864989,46.2595576691831
2022,45,female,Our Projections,,42.4966409972663,43.4293336923013,41.5876831674513
2022,50,female,Our Projections,,37.8982979385222,38.807572521337,37.0141640072231
2022,55,female,Our Projections,,33.4133545114856,34.2955683262007,32.5577316176072
2022,60,female,Our Projections,,29.0747094764982,29.930542010879,28.2460791056173
2022,65,female,Our Projections,,24.9295586194753,25.7494587698943,24.138159810039
2022,70,female,Our Projections,,20.9751831406696,21.7521013534992,20.2287671479615
2022,75,female,Our Projections,,17.3156872703415,18.0351033451379,16.6290891876986
2022,80,female,Our Projections,,14.144999697333,14.8263995536609,13.497718062941
2022,85,female,Our Projections,,11.6023700233115,12.2411540085595,10.9984278609706
2023,0,female,Our Projections,,86.0434845009921,87.6673611640972,84.3726140648319
2023,1,female,Our Projections,,85.5711938817956,87.0713452369571,84.0619235402989
2023,5,female,Our Projections,,81.6117507279298,83.0953836392865,80.1317933697465
2023,10,female,Our Projections,,76.6412269353407,78.1156361781956,75.1749003726272
2023,15,female,Our Projections,,71.6606436488482,73.1308401907781,70.1998553961857
2023,20,female,Our Projections,,66.7080468981666,68.1692056661669,65.2580220750698
2023,25,female,Our Projections,,61.8137119458647,63.2558535912122,60.3883362225627
2023,30,female,Our Projections,,56.9644021661994,58.3797187361484,55.5700883171477
2023,35,female,Our Projections,,52.1258518939547,53.5176696186279,50.7594948546272
2023,40,female,Our Projections,,47.3892130511201,48.7478876759152,46.0605627177452
2023,45,female,Our Projections,,42.6861963696079,44.0121370085688,41.3947535790887
2023,50,female,Our Projections,,38.0826801619878,39.3763949568102,36.8269897956042
2023,55,female,Our Projections,,33.5922933085059,34.8481423180969,32.3768283507396
2023,60,female,Our Projections,,29.2481093075237,30.4678517220069,28.0710794920955
2023,65,female,Our Projections,,25.095551844781,26.2660059780005,23.9713136051117
2023,70,female,Our Projections,,21.1321844478789,22.2429842735266,20.0719898504787
2023,75,female,Our Projections,,17.4608066179854,18.4920678125652,16.4856087144885
2023,80,female,Our Projections,,14.2822345874993,15.2605228662062,13.3627899972275
2023,85,female,Our Projections,,11.7307615033573,12.6498460078981,10.8727785355137
2024,0,female,Our Projections,,86.2802826218823,88.2613061286623,84.2278043028103
2024,1,female,Our Projections,,85.7876346469726,87.6279935290496,83.9321814739644
2024,5,female,Our Projections,,81.8248964334093,83.6469938845898,80.0061121225434
2024,10,female,Our Projections,,76.8528457304936,78.6649283631562,75.0507260382708
2024,15,female,Our Projections,,71.8723117861677,73.6787036204865,70.0756449662968
2024,20,female,Our Projections,,66.9177468233595,68.714481162166,65.1357717256853
2024,25,female,Our Projections,,62.0211158335619,63.7944551716619,60.2677781345748
2024,30,female,Our Projections,,57.1668415228473,58.9100386128984,55.4527449477401
2024,35,female,Our Projections,,52.3249199310496,54.0406042079413,50.6450587638995
2024,40,female,Our Projections,,47.5830617075228,49.2598057138754,45.9490298046744
2024,45,female,Our Projections,,42.8750696313315,44.5122389950535,41.2866175777618
2024,50,female,Our Projections,,38.2671743569781,39.8659006619736,36.7220256027549
2024,55,female,Our Projections,,33.7709214916948,35.3244400600589,32.2757659332538
2024,60,female,Our Projections,,29.4214763688717,30.9311133888437,27.9732735119926
2024,65,female,Our Projections,,25.2617393036778,26.7118354259132,23.8778980273525
2024,70,female,Our Projections,,21.2895682541723,22.6679845336472,19.9838915904981
2024,75,female,Our Projections,,17.6062214129099,18.8893244616002,16.4050584290712
2024,80,female,Our Projections,,14.4197300664465,15.6386904012196,13.2868045969644
2024,85,female,Our Projections,,11.8596794864895,13.0068804609792,10.8021453980397
2025,0,female,Our Projections,,86.5202207401254,88.8009334078629,84.1550433999106
2025,1,female,Our Projections,,86.0079982024426,88.1358769944362,83.867360236534
2025,5,female,Our Projections,,82.042800596502,84.1523763139075,79.9437330290085
2025,10,female,Our Projections,,77.0692174678318,79.1679547601747,74.9883168912325
2025,15,female,Our Projections,,72.0872328010701,74.1810447302549,70.0139502881286
2025,20,female,Our Projections,,67.1320929690775,69.2134554755311,65.0740306580962
2025,25,female,Our Projections,,62.2318539777562,64.2886164924431,60.2071965759117
2025,30,female,Our Projections,,57.3738008645158,59.3969542186134,55.3943537827531
2025,35,female,Our Projections,,52.5284987850352,54.5204896109667,50.5870364249486
2025,40,female,Our Projections,,47.7814074676767,49.7298880898217,45.8931911823316
2025,45,female,Our Projections,,43.0684307588039,44.9729664673898,41.2322460980659
2025,50,female,Our Projections,,38.4557369266487,40.3163842310678,36.6692298581651
2025,55,female,Our Projections,,33.9539949996441,35.7633548109271,32.2245375364846
2025,60,female,Our Projections,,29.599317481156,31.3585374764222,27.9238051787265
2025,65,female,Our Projections,,25.4318259423916,27.1233673967236,23.8310304269442
2025,70,female,Our Projections,,21.4508712726037,23.0603718838073,19.9396681854259
2025,75,female,Our Projections,,17.7556125948114,19.2564868191464,16.3644652475183
2025,80,female,Our Projections,,14.5612158777294,15.9882963344052,13.2492420787533
2025,85,female,Our Projections,,11.9926000346404,13.3367972108804,10.7672724343961
2026,0,female,Our Projections,,86.7551241605,89.3168016927571,84.11905957871
2026,1,female,Our Projections,,86.2249457286265,88.62492477923,83.8361995522553
2026,5,female,Our Projections,,82.256425051576,84.6380193347295,79.9125481718471
2026,10,female,Our Projections,,77.2813005375418,79.6520354987932,74.9578991454842
2026,15,female,Our Projections,,72.29936201761,74.6644284046641,69.9835235982936
2026,20,female,Our Projections,,67.3422363186036,69.6948695792919,65.0442642293641
2026,25,female,Our Projections,,62.4396706736443,64.7651302460415,60.1780128206379
2026,30,female,Our Projections,,57.5778098303655,59.8673388909433,55.3650924961822
2026,35,female,Our Projections,,52.7285381693667,54.9848569521654,50.559310613323
2026,40,female,Our Projections,,47.9771867005642,50.1852924414933,45.8663200127302
2026,45,female,Our Projections,,43.259176020579,45.4197482036298,41.2061188373945
2026,50,female,Our Projections,,38.6416240374072,40.7539407709693,36.6437004427831
2026,55,female,Our Projections,,34.1346952069786,36.1901511188422,32.2001760337825
2026,60,female,Our Projections,,29.7746927317338,31.7751668851591,27.900031001247
2026,65,female,Our Projections,,25.6002238008034,27.5257065396176,23.8084436411567
2026,70,female,Our Projections,,21.6106243954752,23.4456660066425,19.9189748314923
2026,75,female,Our Projections,,17.9035227455369,19.6190245191287,16.3457331561587
2026,80,female,Our Projections,,14.7015335618667,16.3354815657021,13.2312539675523
2026,85,female,Our Projections,,12.1240679346336,13.6660629747916,10.7504565217304
2027,0,female,Our Projections,,86.9903501501564,89.7918605179908,84.1054256485447
2027,1,female,Our Projections,,86.4421211586925,89.0772356917473,83.8233036859488
2027,5,female,Our Projections,,82.4719679269123,85.0877625462616,79.9004716786062
2027,10,female,Our Projections,,77.495295329822,80.1001934730316,74.9458164934317
2027,15,female,Our Projections,,72.5126490643042,75.1118754403152,69.9714371910104
2027,20,female,Our Projections,,67.5542322235982,70.1410365432922,65.0321681717139
2027,25,female,Our Projections,,62.6486724506324,65.2069754054957,60.1665287381948
2027,30,female,Our Projections,,57.7829817159962,60.3035438067905,55.3541651361797
2027,35,female,Our Projections,,52.9308391051949,55.41546789246,50.5478096531451
2027,40,female,Our Projections,,48.174178659075,50.6082792411709,45.8552516790881
2027,45,female,Our Projections,,43.4515702050939,45.8347897082294,41.1954301439117
2027,50,female,Our Projections,,38.8295599536484,41.160681960907,36.6333234701149
2027,55,female,Our Projections,,34.3170390438117,36.5871881325134,32.1900345187115
2027,60,female,Our Projections,,29.9516801965339,32.1623993337383,27.890034788055
2027,65,female,Our Projections,,25.7701866695519,27.899860531441,23.7984684956599
2027,70,female,Our Projections,,21.7721575706991,23.8037024533359,19.9091302557853
2027,75,female,Our Projections,,18.0536658270066,19.9560138671024,16.3362510687716
2027,80,female,Our Projections,,14.8440005786133,16.6570518952517,13.2218104743821
2027,85,female,Our Projections,,12.2579751720715,13.9715069553927,10.7410891486518
2028,0,female,Our Projections,,87.2242428343576,90.2509611963609,84.108539229731
2028,1,female,Our Projections,,86.6587405953652,89.515110993654,83.8264438848369
2028,5,female,Our Projections,,82.6860919817107,85.5248063288863,79.9036148232403
2028,10,female,Our Projections,,77.7086696191296,80.535633768418,74.9489614794669
2028,15,female,Our Projections,,72.725311717776,75.5465949289754,69.9745832892801
2028,20,female,Our Projections,,67.7655959503318,70.5737217244385,65.0353171017838
2028,25,female,Our Projections,,62.8576814472635,65.6359538342707,60.16904927068
2028,30,female,Our Projections,,57.988137091886,60.7274202355276,55.3566919620342
2028,35,female,Our Projections,,53.1325408753542,55.8348194987751,50.5508851622172
2028,40,female,Our Projections,,48.3715631458411,51.0203863273455,45.8583468673245
2028,45,female,Our Projections,,43.6443259229418,46.2387645443469,41.1985496179345
2028,50,female,Our Projections,,39.0173956853149,41.5570127671846,36.6360685508676
2028,55,female,Our Projections,,34.4996122341421,36.9743092607978,32.1924493519818
2028,60,female,Our Projections,,30.1291911614268,32.5407808640676,27.8928222806789
2028,65,female,Our Projections,,25.9406095661193,28.2656020302646,23.8013454745328
2028,70,female,Our Projections,,21.9337829605578,24.1543679379278,19.9121440790651
2028,75,female,Our Projections,,18.2042437078269,20.2865511423897,16.3394936232335
2028,80,female,Our Projections,,14.9866016813755,16.9734331212351,13.225696840979
2028,85,female,Our Projections,,12.3923829992019,14.2724295762164,10.7454113477753
2029,0,female,Our Projections,,87.4630113302079,90.7017495283654,84.1307379970874
2029,1,female,Our Projections,,86.8810498546754,89.9471657685527,83.8462680195474
2029,5,female,Our Projections,,82.9058959457087,85.9551353443111,79.9226243977517
2029,10,female,Our Projections,,77.9269130796357,80.965179188138,74.9679803581487
2029,15,female,Our Projections,,72.9435992751746,75.9754107654274,69.9936078582501
2029,20,female,Our Projections,,67.9825802591585,71.0012146343108,65.0536731626151
2029,25,female,Our Projections,,63.071643482256,66.0603771194582,60.1874378074719
2029,30,female,Our Projections,,58.1988421601256,61.1466668510665,55.3745423458244
2029,35,female,Our Projections,,53.3397819524315,56.2494666015559,50.5682476818874
2029,40,female,Our Projections,,48.5739594606622,51.4282023072263,45.8748047542837
2029,45,female,Our Projections,,43.842080623442,46.6397869443011,41.2146524730777
2029,50,female,Our Projections,,39.2106540620792,41.9506813566483,36.6518978337071
2029,55,female,Our Projections,,34.6876201224865,37.3597838384397,32.2081022843103
2029,60,female,Our Projections,,30.3121729279831,32.9165395364973,27.9077595825362
2029,65,female,Our Projections,,26.1162414717174,28.6299784310298,23.8154763274753
2029,70,female,Our Projections,,22.1009595267103,24.5046900158725,19.9248987203264
2029,75,female,Our Projections,,18.3597738993678,20.6183188543082,16.3511232475372
2029,80,female,Our Projections,,15.1344259512991,17.2920431018808,13.2363965081422
2029,85,female,Our Projections,,12.5314262282471,14.5742166953883,10.7553760615514
2030,0,female,Our Projections,,87.6953483366495,91.136614471938,84.1802784445889
2030,1,female,Our Projections,,87.0976928618425,90.3648973726547,83.8902435691498
2030,5,female,Our Projections,,83.1208791793704,86.3729029941355,79.9658041058897
2030,10,female,Our Projections,,78.141137514089,81.3813129071008,75.010398872683
2030,15,female,Our Projections,,73.1563461955166,76.3908053383815,70.0360390420156
2030,20,female,Our Projections,,68.1947243672031,71.4152661109691,65.0954531097116
2030,25,female,Our Projections,,63.2807408060897,66.4713088453197,60.2286578679074
2030,30,female,Our Projections,,58.4046516870791,61.5536226216922,55.4146976026138
2030,35,female,Our Projections,,53.5426585365813,56.6517361198855,50.6074405858514
2030,40,female,Our Projections,,48.7724589159762,51.8245910697207,45.9127090221756
2030,45,female,Our Projections,,44.0358838566064,47.0297224508355,41.2514321054949
2030,50,female,Our Projections,,39.4003238727109,42.3339636379594,36.6877663940175
2030,55,female,Our Projections,,34.8715623587899,37.734181091343,32.242196014066
2030,60,female,Our Projections,,30.4909588525389,33.2830541562403,27.9411021733264
2030,65,female,Our Projections,,26.2884159579518,28.9852852608363,23.8472856879595
2030,70,female,Our Projections,,22.2647373913476,24.8464643264379,19.9548813077709
2030,75,female,Our Projections,,18.512348581084,20.9427666524073,16.3784722480951
2030,80,female,Our Projections,,15.2794616185268,17.6030706248095,13.2620975849627
2030,85,female,Our Projections,,12.6675778617258,14.8710035291098,10.7794296872858
2031,0,female,Our Projections,,87.9300075919733,91.5682163423718,84.2168281210217
2031,1,female,Our Projections,,87.3174718534668,90.7810294501183,83.922824381007
2031,5,female,Our Projections,,83.3381304322544,86.7872839588573,79.9967481568798
2031,10,female,Our Projections,,78.357626529552,81.7957337271763,75.0413575835218
2031,15,female,Our Projections,,73.372875366461,76.8044789955841,70.0662737971824
2031,20,female,Our Projections,,68.4092233546721,71.826835172195,65.1263934341304
2031,25,female,Our Projections,,63.4935054003454,66.8804134676218,60.2590186606225
2031,30,female,Our Projections,,58.6134986767081,61.9586957856295,55.4439630665558
2031,35,female,Our Projections,,53.7485587754627,57.0526519553073,50.6362508736533
2031,40,female,Our Projections,,48.9739610238327,52.2195284801878,45.9406729768335
2031,45,female,Our Projections,,44.2331439162774,47.4180880923955,41.2782097879579
2031,50,female,Our Projections,,39.5930087655338,42.7155285230903,36.7139519207723
2031,55,female,Our Projections,,35.05927842225,38.1083157500908,32.2675910419798
2031,60,female,Our Projections,,30.6735326067141,33.6490940708465,27.9652765484858
2031,65,female,Our Projections,,26.4640834462653,29.3404598913705,23.8705695974613
2031,70,female,Our Projections,,22.4320182894936,25.1882808349001,19.9771010634814
2031,75,female,Our Projections,,18.668459425493,21.266390949438,16.399145336864
2031,80,female,Our Projections,,15.4282298999331,17.9137655052665,13.281015796806
2031,85,female,Our Projections,,12.8081603708596,15.1671478064527,10.7965797002224
2032,0,female,Our Projections,,88.1617020106479,91.9932006312866,84.2943396222604
2032,1,female,Our Projections,,87.5341937662458,91.1922261095655,83.9915685841342
2032,5,female,Our Projections,,83.5540377450521,87.197610902549,80.063881757874
2032,10,female,Our Projections,,78.5719531189986,82.2052513369336,75.1077403282771
2032,15,female,Our Projections,,73.5864772320394,77.2132411174383,70.1326758161577
2032,20,female,Our Projections,,68.6222116497904,72.2349666162091,65.1921616655841
2032,25,female,Our Projections,,63.7034142490805,67.2853480968365,60.3229965975873
2032,30,female,Our Projections,,58.8206940964611,62.3595417165729,55.5069329154767
2032,35,female,Our Projections,,53.9527833498085,57.4504816298384,50.6972397204444
2032,40,female,Our Projections,,49.173747504989,52.6112803914567,45.9999812294856
2032,45,female,Our Projections,,44.4286443018936,47.8041664114191,41.3360673439649
2032,50,female,Our Projections,,39.7838766908215,43.0951313614073,36.7698492020378
2032,55,female,Our Projections,,35.2451020994279,38.4798935972763,32.321578405892
2032,60,female,Our Projections,,30.8544668975202,34.0130932778558,28.0175319843321
2032,65,female,Our Projections,,26.6382931702747,29.6935923847959,23.9202735058802
2032,70,female,Our Projections,,22.5979546709589,25.528813898066,20.0234439660831
2032,75,female,Our Projections,,18.8237671253464,21.5914376834574,16.4411605941906
2032,80,female,Our Projections,,15.5758110015646,18.2266816620397,13.3210519068685
2032,85,female,Our Projections,,12.9475232492585,15.4660738886602,10.8335451693076
2033,0,female,Our Projections,,88.3945870494592,92.4195573538996,84.3600152191128
2033,1,female,Our Projections,,87.7529230825834,91.6055933040655,84.050934795617
2033,5,female,Our Projections,,83.7710840689313,87.6101006017392,80.1216291749211
2033,10,female,Our Projections,,78.7882274560925,82.6169240118851,75.1647318393594
2033,15,female,Our Projections,,73.8020233499823,77.624953690767,70.1889499918499
2033,20,female,Our Projections,,68.8371414975206,72.6452884685557,65.2477932889883
2033,25,female,Our Projections,,63.915916394085,67.6931399108151,60.3780901562253
2033,30,female,Our Projections,,59.0298502411033,62.7638504358608,55.5604055815088
2033,35,female,Our Projections,,54.1589516482971,57.8505217685806,50.7497852859185
2033,40,female,Our Projections,,49.3754510194613,53.0062720441545,46.0513031224273
2033,45,female,Our Projections,,44.6260349326053,48.1939117615197,41.3854402193423
2033,50,female,Our Projections,,39.977478846672,43.4782972859133,36.8180065918057
2033,55,female,Our Projections,,35.4336456567318,38.8561657495165,32.368106677286
2033,60,female,Our Projections,,31.0381153435319,34.3820446500638,28.0625401575329
2033,65,female,Our Projections,,26.8152040187323,30.0525201721784,23.9631501929022
2033,70,female,Our Projections,,22.7668635605337,25.875249525172,20.0640719540656
2033,75,female,Our Projections,,18.9818153002044,21.9201718366571,16.4782408478798
2033,80,female,Our Projections,,15.7264907884877,18.5438634884669,13.3555580532837
2033,85,female,Our Projections,,13.0898857883321,15.7694247953798,10.865919176197
2034,0,female,Our Projections,,88.6289708603292,92.8274925458711,84.4480479504735
2034,1,female,Our Projections,,87.973974764223,92.0013114295901,84.1285431182882
2034,5,female,Our Projections,,83.9904452460079,88.0058379002063,80.1976283524507
2034,10,female,Our Projections,,79.0068132263331,83.0118352435726,75.2399819247333
2034,15,female,Our Projections,,74.0206460085949,78.0190964119748,70.2642212401278
2034,20,female,Our Projections,,69.0537078393478,73.0387774306255,65.322434983171
2034,25,female,Our Projections,,64.1307112439952,68.0840571818397,60.4509517576928
2034,30,female,Our Projections,,59.2412807751337,63.1518807331779,55.631687892741
2034,35,female,Our Projections,,54.367377605011,58.2354232686231,50.8196467433642
2034,40,female,Our Projections,,49.5804425696632,53.3860079152347,46.119026818586
2034,45,female,Our Projections,,44.8266982746963,48.568258489921,41.4513047237137
2034,50,female,Our Projections,,40.1734708050458,43.847261124167,36.8815597016423
2034,55,female,Our Projections,,35.6245491874094,39.2179648065541,32.4294599151699
2034,60,female,Our Projections,,31.2244536473805,34.7365196336422,28.1219403585689
2034,65,female,Our Projections,,26.9947790567639,30.3974424643552,24.0198591166236
2034,70,female,Our Projections,,22.9384074786902,26.2081556288285,20.1171105238202
2034,75,female,Our Projections,,19.1424640131273,22.2379333189969,16.5267851324671
2034,80,female,Our Projections,,15.8795984016914,18.8502125636523,13.4010275948302
2034,85,female,Our Projections,,13.2345673229422,16.0631628471449,10.9082038082078
2035,0,female,Our Projections,,88.8665227376272,93.2323432206049,84.5214294715494
2035,1,female,Our Projections,,88.1981351508657,92.3956987151111,84.1947952405568
2035,5,female,Our Projections,,84.2137765276008,88.3993352097087,80.2614285980002
2035,10,female,Our Projections,,79.2285452638195,83.4044987223196,75.303026519956
2035,15,female,Our Projections,,74.2416447894985,78.4117942805877,70.3272836595333
2035,20,female,Our Projections,,69.2748021171148,73.4300529150381,65.3848579259204
2035,25,female,Our Projections,,64.3493560513621,68.4734413009129,60.5122080568977
2035,30,female,Our Projections,,59.4565451495709,63.5383399412619,55.6913326442655
2035,35,female,Our Projections,,54.5796235551571,58.6187084385512,50.8778338360751
2035,40,female,Our Projections,,49.7881807021129,53.7646123301322,46.1755099987813
2035,45,female,Our Projections,,45.0305631067144,48.941901670189,41.5063098585542
2035,50,female,Our Projections,,40.3730794033314,44.2149392758746,36.9349774929607
2035,55,female,Our Projections,,35.8194508181,39.5791740452103,32.4812976142794
2035,60,female,Our Projections,,31.4140822384063,35.0906002888413,28.1720044240103
2035,65,female,Our Projections,,27.1776146879303,30.7420457700904,24.0675998324925
2035,70,female,Our Projections,,23.1128911117983,26.5419448592943,20.1619443190702
2035,75,female,Our Projections,,19.3062457368358,22.5569969522461,16.5677235249507
2035,80,female,Our Projections,,16.0359072190282,19.1582664960135,13.4400340167689
2035,85,female,Our Projections,,13.3824235117537,16.358004225186,10.9442411395666
2036,0,female,Our Projections,,89.1018786531426,93.6401224857508,84.6123956280819
2036,1,female,Our Projections,,88.4209163827906,92.7929244501726,84.2761824899381
2036,5,female,Our Projections,,84.4348531660874,88.7965764100756,80.3412046056829
2036,10,female,Our Projections,,79.4496593317651,83.8017631777683,75.3820533471377
2036,15,female,Our Projections,,74.4620215916559,78.8082791126647,70.405597151407
2036,20,female,Our Projections,,69.4938283295441,73.8258658938943,65.4625419113848
2036,25,female,Our Projections,,64.5659139636953,68.8666280266202,60.5887500073015
2036,30,female,Our Projections,,59.6709472407457,63.928568259108,55.7663012502536
2036,35,female,Our Projections,,54.7909839539074,59.0063415669923,50.9513893802603
2036,40,female,Our Projections,,49.9955271217854,54.1475049636058,46.2464430524413
2036,45,female,Our Projections,,45.2340036499515,49.319240499551,41.574942397575
2036,50,female,Our Projections,,40.5722223903444,44.586694714905,37.0021358723292
2036,55,female,Our Projections,,36.0134331918773,39.9439136956021,32.5459318663289
2036,60,female,Our Projections,,31.6034260031045,35.4488453872222,28.2347432240908
2036,65,female,Our Projections,,27.3600721668089,31.0909666127953,24.1271390684915
2036,70,female,Our Projections,,23.2874426880395,26.879800965902,20.2181616969084
2036,75,female,Our Projections,,19.4699596636015,22.8800305096032,16.619633881623
2036,80,female,Our Projections,,16.1925061060197,19.469917832068,13.4883221887469
2036,85,female,Our Projections,,13.53104963944,16.6569956945477,10.9894760267671
2037,0,female,Our Projections,,89.3369898363833,94.0528249076757,84.6974707427294
2037,1,female,Our Projections,,88.6433848058167,93.1968709927242,84.3524727570487
2037,5,female,Our Projections,,84.6564818698856,89.1996217892397,80.4158775601645
2037,10,female,Our Projections,,79.6705009029873,84.2039637609036,75.4551869246632
2037,15,female,Our Projections,,74.6828965260617,79.2105111430803,70.4787507858336
2037,20,female,Our Projections,,69.7133448794895,74.2266510161793,65.5350609681153
2037,25,female,Our Projections,,64.7836234513091,69.2661975632785,60.6601153422778
2037,30,female,Our Projections,,59.8858603937625,64.3251481224964,55.8354831557242
2037,35,female,Our Projections,,55.0034140241076,59.400297730947,51.0191344358317
2037,40,female,Our Projections,,50.2039163193344,54.5372384416491,46.3125237555798
2037,45,female,Our Projections,,45.4379708971082,49.7044069333446,41.6391419153081
2037,50,female,Our Projections,,40.7722950652545,44.966701590021,37.0639945658098
2037,55,female,Our Projections,,36.2087011232609,40.3177092018728,32.606295575652
2037,60,female,Our Projections,,31.7940204669926,35.8161110146303,28.2927998108524
2037,65,female,Our Projections,,27.544368549973,31.4499084018025,24.1827454330418
2037,70,female,Our Projections,,23.4637967088408,27.2276314764024,20.2708417405545
2037,75,female,Our Projections,,19.635946752954,23.2144135812106,16.6673560174789
2037,80,female,Our Projections,,16.3510158917528,19.794119537752,13.5338460428177
2037,85,female,Our Projections,,13.6812471132385,16.9695787043858,11.0316678192021
2038,0,female,Our Projections,,89.5706861177012,94.4410063375928,84.7949490685098
2038,1,female,Our Projections,,88.8652675977923,93.5761804326297,84.439523628668
2038,5,female,Our Projections,,84.8775207997812,89.5789423413342,80.5013152345233
2038,10,female,Our Projections,,79.8907485584853,84.5833028728538,75.5398744287132
2038,15,female,Our Projections,,74.902400633007,79.5890577968348,70.5634618339177
2038,20,female,Our Projections,,69.9322090240053,74.6045031010357,65.6191450587614
2038,25,female,Our Projections,,65.0006681194611,69.6420838784362,60.7424246389543
2038,30,female,Our Projections,,60.1000882727213,64.6986608806812,55.916226153782
2038,35,female,Our Projections,,55.2145563186179,59.7704975198761,51.0979288011051
2038,40,female,Our Projections,,50.4115133287896,54.9030934714929,46.3892086628783
2038,45,female,Our Projections,,45.6415923232975,50.0660709920085,41.7135522115754
2038,50,female,Our Projections,,40.9719809709109,45.3234589700668,37.1361490717436
2038,55,female,Our Projections,,36.4039277606505,40.6679258709252,32.6759684807954
2038,60,female,Our Projections,,31.9841512491521,36.1597081874509,28.3603145857938
2038,65,female,Our Projections,,27.7284188048193,31.7844774059694,24.2468529224475
2038,70,female,Our Projections,,23.6400612474331,27.5523410069191,20.3309461035239
2038,75,female,Our Projections,,19.8019352413569,23.5243084500324,16.7227731243393
2038,80,female,Our Projections,,16.5101138388028,20.0938712116455,13.5857770606795
2038,85,female,Our Projections,,13.8320564229543,17.2560061466273,11.0806272625856
2039,0,female,Our Projections,,89.8075887249791,94.8428557612183,84.9053793978765
2039,1,female,Our Projections,,89.0912075636574,93.9700505125328,84.5387396217406
2039,5,female,Our Projections,,85.1026133584001,89.9718994835652,80.5980867325444
2039,10,female,Our Projections,,80.1150463957219,84.9762792540157,75.6358989996734
2039,15,female,Our Projections,,75.1259514332011,79.9812351158879,70.6587749531084
2039,20,female,Our Projections,,70.1551176034703,74.9967572849334,65.7138366218746
2039,25,female,Our Projections,,65.221749446344,70.0323575926677,60.8353537250237
2039,30,female,Our Projections,,60.3177073531595,65.0858660049822,56.0070170861969
2039,35,female,Our Projections,,55.4302408093834,60.1556195155004,51.1873386428925
2039,40,female,Our Projections,,50.6231040350046,55.284423882248,46.4755533267884
2039,45,female,Our Projections,,45.8491903298669,50.4426572801085,41.7976686972828
2039,50,female,Our Projections,,41.1756316779039,45.6951253097402,37.2180829457334
2039,55,female,Our Projections,,36.6027034055176,41.0343679186276,32.7551594806139
2039,60,female,Our Projections,,32.178176422378,36.5195788637157,28.4368357855787
2039,65,female,Our Projections,,27.9157015173691,32.1361081887421,24.3201749532873
2039,70,female,Our Projections,,23.8198027820645,27.8936010771741,20.400056714147
2039,75,female,Our Projections,,19.9711042873457,23.8529630172881,16.786222820671
2039,80,female,Our Projections,,16.671927212124,20.4116503934161,13.6454042038432
